gene_callers_id	source	accession	function
10912397	InterPro	IPR033900	Porin domain, Gram-negative type
5210712	InterPro	IPR001865	Small ribosomal subunit protein uS2
8946440	InterPro	IPR001117	Multicopper oxidase, second cupredoxin domain
8946440	InterPro	IPR011706	Multicopper oxidase, C-terminal
8946440	InterPro	IPR011707	Multicopper oxidase-like, N-terminal
10060381	InterPro	IPR033900	Porin domain, Gram-negative type
5210709	InterPro	IPR013126	Heat shock protein 70 family
9634386	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
3015445	InterPro	IPR000914	Solute-binding protein family 5 domain
11272830	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
11272830	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
11272830	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
7864828	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
4948824	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
16548653	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
4555497	InterPro	-	-
11797199	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
13173598	InterPro	IPR011545	DEAD/DEAH box helicase domain
13173598	InterPro	IPR001650	Helicase, C-terminal domain-like
13173598	InterPro	IPR005580	DEAD box helicase DbpA/CsdA, RNA-binding domain
15467403	InterPro	IPR000914	Solute-binding protein family 5 domain
15012994	InterPro	IPR018976	Imelysin-like domain
15012994	InterPro	IPR018976	Imelysin-like domain
15832082	InterPro	IPR003367	Thrombospondin, type 3-like repeat
15602602	InterPro	IPR001753	Enoyl-CoA hydratase/isomerase
5149635	InterPro	IPR012910	TonB-dependent receptor, plug domain
5149635	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
16847934	InterPro	IPR000119	Histone-like DNA-binding protein
3380470	InterPro	IPR000484	Photosynthetic reaction centre, L/M
16618682	InterPro	IPR024757	Cell division protein FtsZ, C-terminal
16618682	InterPro	IPR003008	Tubulin/FtsZ, GTPase domain
15963035	InterPro	IPR024370	PBP domain
7279866	InterPro	IPR020810	Enolase, C-terminal TIM barrel domain
7279866	InterPro	IPR020811	Enolase, N-terminal
10326991	InterPro	IPR003760	ABC transporter substrate-binding protein PnrA-like
16422025	InterPro	IPR001107	Band 7 domain
9770132	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
9770132	InterPro	IPR008146	Glutamine synthetase, catalytic domain
13374442	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
6427495	InterPro	IPR000866	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
10458048	InterPro	IPR024041	Ammonium transporter AmtB-like domain
10622051	InterPro	IPR012910	TonB-dependent receptor, plug domain
2692272	InterPro	IPR004000	Actin family
2364489	InterPro	IPR004839	Aminotransferase, class I/classII
2954147	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
12653696	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
12653696	InterPro	IPR008146	Glutamine synthetase, catalytic domain
10359756	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
11932878	InterPro	IPR012910	TonB-dependent receptor, plug domain
10753164	InterPro	IPR008146	Glutamine synthetase, catalytic domain
10753164	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
2986965	InterPro	IPR000914	Solute-binding protein family 5 domain
6329358	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
12719126	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
12719126	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
12719126	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
3511229	InterPro	IPR005017	Outer membrane protein transport protein (OMPP1/FadL/TodX)
13341931	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
12817238	InterPro	IPR000788	Ribonucleotide reductase large subunit, C-terminal
12817238	InterPro	IPR013509	Ribonucleotide reductase large subunit, N-terminal
14324622	InterPro	IPR025997	Periplasmic binding protein
4166808	InterPro	IPR003959	ATPase, AAA-type, core
4166808	InterPro	IPR041569	AAA ATPase, AAA+ lid domain
4166808	InterPro	IPR000642	Peptidase M41
7640297	InterPro	IPR003148	Regulator of K+ conductance, N-terminal
7640297	InterPro	IPR006037	Regulator of K+ conductance, C-terminal
16127134	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
16127134	InterPro	IPR012910	TonB-dependent receptor, plug domain
12915562	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
5837723	InterPro	IPR004027	SEC-C motif
5837723	InterPro	IPR011116	SecA Wing/Scaffold
5837723	InterPro	IPR011115	SecA DEAD-like, N-terminal
5837723	InterPro	IPR011130	SecA, preprotein cross-linking domain
5837723	InterPro	IPR044722	SecA, C-terminal helicase domain
16323468	InterPro	-	-
16323468	InterPro	IPR012910	TonB-dependent receptor, plug domain
9966489	InterPro	IPR003029	S1 domain
9966489	InterPro	IPR003029	S1 domain
9966489	InterPro	IPR003029	S1 domain
9966489	InterPro	IPR003029	S1 domain
9966489	InterPro	IPR003029	S1 domain
3478618	InterPro	IPR012910	TonB-dependent receptor, plug domain
3478618	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
6231271	InterPro	IPR012910	TonB-dependent receptor, plug domain
6231271	InterPro	-	-
2233268	InterPro	IPR007080	RNA polymerase Rpb1, domain 1
2233268	InterPro	IPR007066	RNA polymerase Rpb1, domain 3
2233268	InterPro	IPR007081	RNA polymerase Rpb1, domain 5
2233268	InterPro	IPR000722	RNA polymerase, alpha subunit
2233268	InterPro	IPR000722	RNA polymerase, alpha subunit
2233268	InterPro	IPR007083	RNA polymerase Rpb1, domain 4
5149739	InterPro	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain
5018496	InterPro	IPR012910	TonB-dependent receptor, plug domain
5018496	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
4559970	InterPro	IPR012944	RagB/SusD domain
4559970	InterPro	IPR033985	SusD-like, N-terminal
791704	InterPro	IPR004046	Glutathione S-transferase, C-terminal
791704	InterPro	IPR004045	Glutathione S-transferase, N-terminal
5510047	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
14193556	InterPro	IPR002932	Glutamate synthase domain
7214050	InterPro	IPR015590	Aldehyde dehydrogenase domain
4691148	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
4691148	InterPro	IPR008146	Glutamine synthetase, catalytic domain
15078452	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
14521556	InterPro	IPR048583	RNase E/G, thioredoxin-like domain
14521556	InterPro	IPR003029	S1 domain
14521556	InterPro	IPR019307	RNA-binding protein AU-1/Ribonuclease E/G
6722706	InterPro	IPR000119	Histone-like DNA-binding protein
1446797	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
14619571	InterPro	IPR018389	TRAP transporter solute receptor DctP
7378110	InterPro	-	-
7378110	InterPro	IPR012910	TonB-dependent receptor, plug domain
234655	InterPro	IPR000642	Peptidase M41
234655	InterPro	IPR003959	ATPase, AAA-type, core
234655	InterPro	IPR041569	AAA ATPase, AAA+ lid domain
8655947	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
8655947	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
8655947	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
4494378	InterPro	IPR024084	Isopropylmalate dehydrogenase-like domain
1250244	InterPro	IPR049428	RecA-like, N-terminal
1250244	InterPro	IPR049261	RecA-like, C-terminal
824352	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
824352	InterPro	IPR012910	TonB-dependent receptor, plug domain
14128088	InterPro	IPR002059	Cold-shock protein, DNA-binding
13800685	InterPro	IPR020980	Menbrane protein HflK, N-terminal
13800685	InterPro	IPR001107	Band 7 domain
10687440	InterPro	IPR001731	Delta-aminolevulinic acid dehydratase
7345245	InterPro	-	-
11572243	InterPro	IPR012944	RagB/SusD domain
11572243	InterPro	IPR033985	SusD-like, N-terminal
16422035	InterPro	IPR011258	BPG-independent PGAM, N-terminal
16422035	InterPro	IPR006124	Metalloenzyme
3314588	InterPro	IPR020828	Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain
3314588	InterPro	IPR020829	Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain
9934018	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
10589169	InterPro	IPR005182	YdbS-like, PH domain
12948406	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
3871760	InterPro	IPR003760	ABC transporter substrate-binding protein PnrA-like
14226464	InterPro	IPR013749	Pyridoxamine kinase/Phosphomethylpyrimidine kinase
12096394	InterPro	IPR018389	TRAP transporter solute receptor DctP
11474156	InterPro	IPR033985	SusD-like, N-terminal
11080907	InterPro	IPR012938	Glucose/Sorbosone dehydrogenase
10556339	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
10720297	InterPro	IPR001119	S-layer homology domain
11867196	InterPro	IPR006665	OmpA-like domain
1643604	InterPro	IPR001971	Small ribosomal subunit protein uS11
16094188	InterPro	IPR011659	WD40-like beta propeller
16094188	InterPro	IPR011659	WD40-like beta propeller
16094188	InterPro	IPR007195	TolB, N-terminal
11179060	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
10687323	InterPro	IPR001585	Transaldolase/Fructose-6-phosphate aldolase
9409474	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
9409474	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
9409474	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
1643603	InterPro	IPR001892	Small ribosomal subunit protein uS13
3773659	InterPro	IPR002932	Glutamate synthase domain
3773659	InterPro	IPR002932	Glutamate synthase domain
12817655	InterPro	IPR000581	Dihydroxy-acid/6-phosphogluconate dehydratase
3314649	InterPro	IPR000914	Solute-binding protein family 5 domain
11867127	InterPro	IPR001036	Acriflavin resistance protein
5510158	InterPro	IPR011649	KaiB domain
5510158	InterPro	IPR003594	Histidine kinase/HSP90-like ATPase
5510158	InterPro	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
9901154	InterPro	IPR011130	SecA, preprotein cross-linking domain
9901154	InterPro	IPR011115	SecA DEAD-like, N-terminal
2135266	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
8590280	InterPro	IPR028081	Leucine-binding protein domain
11736359	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
11736359	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
11736359	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
10556808	InterPro	IPR031310	Large ribosomal subunit protein uL5, N-terminal
10556808	InterPro	IPR031309	Large ribosomal subunit protein uL5, C-terminal
11769135	InterPro	IPR020561	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain
11769135	InterPro	IPR020562	Phosphoribosylglycinamide synthetase, N-terminal
11769135	InterPro	IPR020560	Phosphoribosylglycinamide synthetase, C-domain
8951436	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
2823604	InterPro	IPR008146	Glutamine synthetase, catalytic domain
2823604	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
5936626	InterPro	IPR001107	Band 7 domain
4462039	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
4462039	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
4462039	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
8525440	InterPro	IPR028081	Leucine-binding protein domain
1414858	InterPro	IPR018389	TRAP transporter solute receptor DctP
10786365	InterPro	IPR007210	ABC-type glycine betaine transport system, substrate-binding domain
13178439	InterPro	-	-
9279140	InterPro	IPR010762	Capsid protein, T4-like bacteriophage-like
13047441	InterPro	IPR002477	Peptidoglycan binding-like
12097237	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
12097237	InterPro	IPR011112	Rho termination factor, N-terminal
12097237	InterPro	IPR011113	Rho termination factor, RNA-binding domain
6362620	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
6362620	InterPro	IPR012910	TonB-dependent receptor, plug domain
4822321	InterPro	IPR010870	Phosphate-selective porin O/P
7607871	InterPro	IPR012910	TonB-dependent receptor, plug domain
7607871	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
10556788	InterPro	IPR041569	AAA ATPase, AAA+ lid domain
10556788	InterPro	IPR000642	Peptidase M41
10556788	InterPro	IPR003959	ATPase, AAA-type, core
14489208	InterPro	IPR000119	Histone-like DNA-binding protein
5182890	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
5182890	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
5182890	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
5117519	InterPro	IPR000043	Adenosylhomocysteinase-like
5117519	InterPro	IPR015878	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
10622338	InterPro	IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
2889184	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
3315374	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
6002050	InterPro	IPR015590	Aldehyde dehydrogenase domain
14587222	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
661138	InterPro	IPR018389	TRAP transporter solute receptor DctP
7870146	InterPro	IPR033900	Porin domain, Gram-negative type
7673271	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
16356922	InterPro	IPR011260	RNA polymerase, alpha subunit, C-terminal
16356922	InterPro	IPR011262	DNA-directed RNA polymerase, insert domain
16356922	InterPro	IPR011263	DNA-directed RNA polymerase, RpoA/D/Rpb3-type
10557017	InterPro	IPR012910	TonB-dependent receptor, plug domain
9901528	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
9901528	InterPro	IPR012910	TonB-dependent receptor, plug domain
7607793	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
7607793	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
7607793	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
6002128	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
6002128	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
6002128	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
5150236	InterPro	IPR000722	RNA polymerase, alpha subunit
5150236	InterPro	IPR000722	RNA polymerase, alpha subunit
5150236	InterPro	IPR007066	RNA polymerase Rpb1, domain 3
5150236	InterPro	IPR007083	RNA polymerase Rpb1, domain 4
5150236	InterPro	IPR007081	RNA polymerase Rpb1, domain 5
7378366	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
5740234	InterPro	IPR020818	GroES chaperonin family
38212	InterPro	IPR000119	Histone-like DNA-binding protein
11474605	InterPro	IPR025997	Periplasmic binding protein
7116407	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
8623478	InterPro	IPR000510	Nitrogenase/oxidoreductase, component 1
12195545	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
12195545	InterPro	IPR012910	TonB-dependent receptor, plug domain
824638	InterPro	IPR001926	Tryptophan synthase beta chain-like, PALP domain
464381	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
464381	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
464381	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
5477773	InterPro	IPR025997	Periplasmic binding protein
5739912	InterPro	IPR006115	6-phosphogluconate dehydrogenase, NADP-binding
5739912	InterPro	IPR006114	6-phosphogluconate dehydrogenase, C-terminal
5772983	InterPro	IPR007210	ABC-type glycine betaine transport system, substrate-binding domain
8951052	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
8951052	InterPro	IPR012910	TonB-dependent receptor, plug domain
10720894	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
10720894	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
10720894	InterPro	IPR004088	K Homology domain, type 1
10720894	InterPro	IPR003029	S1 domain
10720894	InterPro	IPR015847	Exoribonuclease, phosphorolytic domain 2
10720894	InterPro	IPR015847	Exoribonuclease, phosphorolytic domain 2
10720894	InterPro	IPR015848	Polyribonucleotide nucleotidyltransferase, RNA-binding domain
9311564	InterPro	IPR012910	TonB-dependent receptor, plug domain
9311564	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
4461861	InterPro	IPR000089	Biotin/lipoyl attachment
4461861	InterPro	IPR004167	Peripheral subunit-binding domain
4461861	InterPro	IPR001078	2-oxoacid dehydrogenase acyltransferase, catalytic domain
12260771	InterPro	IPR020818	GroES chaperonin family
15242841	InterPro	IPR013126	Heat shock protein 70 family
10819153	InterPro	IPR007641	RNA polymerase Rpb2, domain 7
10819153	InterPro	IPR007645	RNA polymerase Rpb2, domain 3
10819153	InterPro	IPR007644	RNA polymerase, beta subunit, protrusion
10819153	InterPro	IPR007642	RNA polymerase Rpb2, domain 2
10819153	InterPro	IPR007642	RNA polymerase Rpb2, domain 2
10819153	InterPro	IPR007120	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
10819153	InterPro	IPR019462	DNA-directed RNA polymerase, beta subunit, external 1 domain
1906284	InterPro	IPR002187	Nitrogen regulatory protein PII
13407958	InterPro	IPR020617	Thiolase, C-terminal
13407958	InterPro	IPR020616	Thiolase, N-terminal
14816733	InterPro	-	-
4462056	InterPro	IPR000685	Ribulose bisphosphate carboxylase, large subunit, C-terminal
4462056	InterPro	IPR017443	Ribulose bisphosphate carboxylase, large subunit, ferrodoxin-like N-terminal
15570577	InterPro	IPR020990	Carboxysome assembly protein CsoS2/2B
